n_cities,structure,instance,seed,cv,cv_target,mean_dist,std_dist,min_dist,max_dist,dist_file,coord_file
18,hub_spoke,0,18000,0.6105705029723616,0.75,2314.5773240410153,1413.2126409081454,71.63055167302566,5702.824016299525,dist_n18_hub_spoke_i0.csv,coord_n18_hub_spoke_i0.csv
18,grid,1,18001,0.43059398720932157,0.42,387.6501010322049,166.91980264555343,166.3070180859104,833.3687839686844,dist_n18_grid_i1.csv,coord_n18_grid_i1.csv
18,random,1,18001,0.44493770928284787,0.46,544.81947860565,242.41073078347347,73.63542680089262,1200.0048481233123,dist_n18_random_i1.csv,coord_n18_random_i1.csv
18,clustered,1,18001,0.6216024980220328,0.63,351.49610443772224,218.4908565635015,7.989493797107727,692.1889797445467,dist_n18_clustered_i1.csv,coord_n18_clustered_i1.csv
18,hub_spoke,1,18001,0.5986589254130832,0.75,2357.0970698079914,1411.0971989055793,52.89435578410973,5576.042686746632,dist_n18_hub_spoke_i1.csv,coord_n18_hub_spoke_i1.csv
18,grid,2,18002,0.43060734426117114,0.42,387.671005777449,166.93398224488445,166.2626060076484,833.7456474270035,dist_n18_grid_i2.csv,coord_n18_grid_i2.csv
18,random,2,18002,0.46222271111405994,0.46,544.8949155356462,251.86280513115307,25.294874480564292,1176.319039401838,dist_n18_random_i2.csv,coord_n18_random_i2.csv
18,clustered,2,18002,0.6716812350828874,0.63,474.2823600204422,318.56656135655726,7.4546269590230745,1095.5850443206587,dist_n18_clustered_i2.csv,coord_n18_clustered_i2.csv
18,hub_spoke,2,18002,0.5974637280290735,0.75,2338.4730731386426,1397.1528401730177,55.975762777391346,5248.997174775449,dist_n18_hub_spoke_i2.csv,coord_n18_hub_spoke_i2.csv
18,grid,3,18003,0.43057048030108347,0.42,387.6329667472574,166.90331267290054,166.18156743138664,833.1871565247008,dist_n18_grid_i3.csv,coord_n18_grid_i3.csv
18,random,3,18003,0.4702432258030744,0.46,512.7465264460104,241.11558061529334,79.78564358274988,1087.8475256762683,dist_n18_random_i3.csv,coord_n18_random_i3.csv
18,clustered,3,18003,0.7340450566811976,0.63,492.4370337026728,361.47097031619927,1.129055131624164,1017.5523666992423,dist_n18_clustered_i3.csv,coord_n18_clustered_i3.csv
18,hub_spoke,3,18003,0.5854902533220842,0.75,2275.639424315338,1332.364703012109,53.663203017377455,5475.531235893611,dist_n18_hub_spoke_i3.csv,coord_n18_hub_spoke_i3.csv
18,grid,4,18004,0.4305698031218976,0.42,387.64530484192215,166.9083625869144,166.18702285469175,833.555230826354,dist_n18_grid_i4.csv,coord_n18_grid_i4.csv
18,random,4,18004,0.5030178523156894,0.46,507.3546245122508,255.2084335845854,47.56183811415289,1184.0454598631006,dist_n18_random_i4.csv,coord_n18_random_i4.csv
18,clustered,4,18004,0.6565529948009826,0.63,414.1587231434587,271.91715000278884,6.958598683161664,752.0346806744978,dist_n18_clustered_i4.csv,coord_n18_clustered_i4.csv
18,hub_spoke,4,18004,0.5988636022118621,0.75,2394.5790227879943,1434.0262193677788,77.43326809445583,5864.482090013427,dist_n18_hub_spoke_i4.csv,coord_n18_hub_spoke_i4.csv
18,grid,5,18005,0.4305471740675412,0.42,387.54941669071206,166.85830616771008,166.06886859080538,833.0249419330228,dist_n18_grid_i5.csv,coord_n18_grid_i5.csv
18,random,5,18005,0.4422713002870548,0.46,537.0462856691693,237.52015907723657,39.182004935612454,1038.332111577326,dist_n18_random_i5.csv,coord_n18_random_i5.csv
18,clustered,5,18005,0.5344371787762132,0.63,624.9378207191845,333.9900058157159,5.032574353776472,1015.1957989878545,dist_n18_clustered_i5.csv,coord_n18_clustered_i5.csv
18,hub_spoke,5,18005,0.5911559817495883,0.75,2386.297709772114,1410.6741653671281,64.4098189332699,5912.29800952836,dist_n18_hub_spoke_i5.csv,coord_n18_hub_spoke_i5.csv
18,grid,6,18006,0.4306555368434487,0.42,387.57783348535975,166.91253994825837,166.03126644221427,833.522860097537,dist_n18_grid_i6.csv,coord_n18_grid_i6.csv
18,random,6,18006,0.4484392577377081,0.46,533.7119285631637,239.33738109062583,43.434367459056766,1120.960932946681,dist_n18_random_i6.csv,coord_n18_random_i6.csv
18,clustered,6,18006,0.5947768901456795,0.63,429.5052082855029,255.45977208542374,7.895127893928171,885.2891161844626,dist_n18_clustered_i6.csv,coord_n18_clustered_i6.csv
18,hub_spoke,6,18006,0.597541053037987,0.75,2387.8375458409255,1426.8309616254292,62.90846599040473,5723.2705021584,dist_n18_hub_spoke_i6.csv,coord_n18_hub_spoke_i6.csv
18,grid,7,18007,0.43056698457686565,0.42,387.5537570714227,166.8678525436776,166.28185636439156,833.5012470796314,dist_n18_grid_i7.csv,coord_n18_grid_i7.csv
18,random,7,18007,0.4404580662695606,0.46,536.5586438740875,236.33158272099837,12.468470403784766,1023.2495223542683,dist_n18_random_i7.csv,coord_n18_random_i7.csv
18,clustered,7,18007,0.5561368570370773,0.63,275.4208601795765,153.17169154271798,9.907724820760272,513.9931180835187,dist_n18_clustered_i7.csv,coord_n18_clustered_i7.csv
18,hub_spoke,7,18007,0.6232200752507895,0.75,2332.7852833884967,1453.8386198573132,54.20586072571823,5677.1205242473025,dist_n18_hub_spoke_i7.csv,coord_n18_hub_spoke_i7.csv
18,grid,8,18008,0.43061068964192534,0.42,387.6304994108481,166.91783667754922,166.1134724270269,833.2125472337339,dist_n18_grid_i8.csv,coord_n18_grid_i8.csv
18,random,8,18008,0.4553827280554498,0.46,545.6628166163343,248.48542202916695,33.93795432305644,1185.9752994280993,dist_n18_random_i8.csv,coord_n18_random_i8.csv
18,clustered,8,18008,0.5665440123444011,0.63,320.85422124007664,181.7780378789912,7.71250995391087,558.3654962266809,dist_n18_clustered_i8.csv,coord_n18_clustered_i8.csv
18,hub_spoke,8,18008,0.5940354327845861,0.75,2329.461745786666,1383.7828163135198,79.34378756216152,5580.214401061921,dist_n18_hub_spoke_i8.csv,coord_n18_hub_spoke_i8.csv
18,grid,9,18009,0.43053026894048385,0.42,387.6948521740471,166.91436897333364,166.234269148771,833.5203492612588,dist_n18_grid_i9.csv,coord_n18_grid_i9.csv
18,random,9,18009,0.4454207100131041,0.46,556.8263913561204,248.02200659187775,35.05302417846829,1074.6254704573844,dist_n18_random_i9.csv,coord_n18_random_i9.csv
18,clustered,9,18009,0.7420233258373238,0.63,493.21421232938485,365.97645018288614,6.040002491499708,1072.928629826003,dist_n18_clustered_i9.csv,coord_n18_clustered_i9.csv
18,hub_spoke,9,18009,0.6058552587989698,0.75,2373.1407679472145,1437.7798141310457,58.54948694874441,5750.752403835387,dist_n18_hub_spoke_i9.csv,coord_n18_hub_spoke_i9.csv
20,grid,0,20000,0.4259355057177738,0.42,401.1646686665172,170.87027602457616,166.09592127581138,833.4731931251464,dist_n20_grid_i0.csv,coord_n20_grid_i0.csv
20,random,0,20000,0.4508213229964633,0.46,551.1041049739373,248.44948171313223,79.69552487856812,1107.332949175601,dist_n20_random_i0.csv,coord_n20_random_i0.csv
20,clustered,0,20000,0.5804764754787063,0.63,372.87997709984455,216.4480548834985,18.609822717212335,740.6132996208875,dist_n20_clustered_i0.csv,coord_n20_clustered_i0.csv
20,hub_spoke,0,20000,0.6036106354674,0.75,2354.325761137606,1421.0960687775407,57.7073116987403,5788.197075390503,dist_n20_hub_spoke_i0.csv,coord_n20_hub_spoke_i0.csv
20,grid,1,20001,0.42601661112431777,0.42,401.12391927415973,170.88545273008194,166.32099592054806,833.5123783060454,dist_n20_grid_i1.csv,coord_n20_grid_i1.csv
20,random,1,20001,0.48025850241176005,0.46,497.2146260452823,238.79155168173057,26.576029485269057,1214.293192925866,dist_n20_random_i1.csv,coord_n20_random_i1.csv
20,clustered,1,20001,0.5476555058968935,0.63,406.33078305694227,222.5292905565306,0.6389707266404202,727.2718152172048,dist_n20_clustered_i1.csv,coord_n20_clustered_i1.csv
20,hub_spoke,1,20001,0.5908649172465813,0.75,2307.1829344217163,1363.233453619812,75.59917549067163,6000.044337456838,dist_n20_hub_spoke_i1.csv,coord_n20_hub_spoke_i1.csv
20,grid,2,20002,0.42602018198272645,0.42,401.0512930044966,170.85594483018338,166.3056524856571,833.3468445500663,dist_n20_grid_i2.csv,coord_n20_grid_i2.csv
20,random,2,20002,0.4691462979052643,0.46,572.1816798102803,268.4369168122083,30.370160491522814,1084.369868420571,dist_n20_random_i2.csv,coord_n20_random_i2.csv
20,clustered,2,20002,0.5684708977494994,0.63,536.8090353449294,305.16031424257477,3.981253298546127,982.2154768901596,dist_n20_clustered_i2.csv,coord_n20_clustered_i2.csv
20,hub_spoke,2,20002,0.5945966012017728,0.75,2342.043913937758,1392.5713510926882,50.48749872319284,5458.582874747642,dist_n20_hub_spoke_i2.csv,coord_n20_hub_spoke_i2.csv
20,grid,3,20003,0.42606015364622557,0.42,401.0592388004979,170.8753609045784,165.9621729131846,833.6332087484313,dist_n20_grid_i3.csv,coord_n20_grid_i3.csv
20,random,3,20003,0.5076489625407815,0.46,478.45008323005595,242.88468837928846,58.6763099538214,1084.8551327362788,dist_n20_random_i3.csv,coord_n20_random_i3.csv
20,clustered,3,20003,0.5905668964853052,0.63,426.9283968980202,252.1297783775104,4.717858288102588,729.3757564101492,dist_n20_clustered_i3.csv,coord_n20_clustered_i3.csv
20,hub_spoke,3,20003,0.5975069166160437,0.75,2374.184755526411,1418.5918127514014,57.684228216589105,5645.743122625552,dist_n20_hub_spoke_i3.csv,coord_n20_hub_spoke_i3.csv
20,grid,4,20004,0.4259936863752503,0.42,401.0119268874356,170.82854901522106,166.232765560649,833.490410778826,dist_n20_grid_i4.csv,coord_n20_grid_i4.csv
20,random,4,20004,0.48948036579631216,0.46,537.0504402898646,262.8756459641534,26.485463507721338,1273.902975020798,dist_n20_random_i4.csv,coord_n20_random_i4.csv
20,clustered,4,20004,0.7890796761462566,0.63,273.4103425464033,215.74254455155298,5.000565673802957,695.3689865959662,dist_n20_clustered_i4.csv,coord_n20_clustered_i4.csv
20,hub_spoke,4,20004,0.6138916444114132,0.75,2318.5726937460827,1423.3524036511826,52.157049707592115,5703.592996172296,dist_n20_hub_spoke_i4.csv,coord_n20_hub_spoke_i4.csv
20,grid,5,20005,0.4260167855263222,0.42,401.1460224070548,170.8949389925235,166.25210173666142,833.6326460960786,dist_n20_grid_i5.csv,coord_n20_grid_i5.csv
20,random,5,20005,0.4641825755100448,0.46,556.2264382050795,258.1906206528126,14.216352429439144,1219.962365678948,dist_n20_random_i5.csv,coord_n20_random_i5.csv
20,clustered,5,20005,0.6000689787161737,0.63,273.93845410035436,164.38196838308707,4.956422047570589,602.1353246553144,dist_n20_clustered_i5.csv,coord_n20_clustered_i5.csv
20,hub_spoke,5,20005,0.6142193128034305,0.75,2223.4282078590427,1365.6725458989442,55.146483874897086,5661.634555292418,dist_n20_hub_spoke_i5.csv,coord_n20_hub_spoke_i5.csv
20,grid,6,20006,0.4260504060393941,0.42,401.0164534567218,170.8532228237141,166.16722459657908,833.4041792596491,dist_n20_grid_i6.csv,coord_n20_grid_i6.csv
20,random,6,20006,0.45039966501723605,0.46,507.62240051265843,228.6329591461466,46.87321060613585,1049.071729491308,dist_n20_random_i6.csv,coord_n20_random_i6.csv
20,clustered,6,20006,0.639285352078051,0.63,446.8090834081723,285.6385021982647,7.612156431406393,877.7874400086711,dist_n20_clustered_i6.csv,coord_n20_clustered_i6.csv
20,hub_spoke,6,20006,0.5882697757347185,0.75,2393.2327985731285,1407.8665216975871,50.383637458283296,5639.210911070749,dist_n20_hub_spoke_i6.csv,coord_n20_hub_spoke_i6.csv
20,grid,7,20007,0.42599841443883446,0.42,401.05528200904985,170.84891423817484,166.06129319740654,833.188968257143,dist_n20_grid_i7.csv,coord_n20_grid_i7.csv
20,random,7,20007,0.46421440854488855,0.46,560.3817340840152,260.1372752471701,65.80040717481262,1302.142463374085,dist_n20_random_i7.csv,coord_n20_random_i7.csv
20,clustered,7,20007,0.5733322332790743,0.63,314.75436939847117,180.4588255415722,4.270188123222054,609.8423656061317,dist_n20_clustered_i7.csv,coord_n20_clustered_i7.csv
20,hub_spoke,7,20007,0.5827589055844332,0.75,2341.5036366434706,1364.5320967123193,87.03675390464399,5499.910892679485,dist_n20_hub_spoke_i7.csv,coord_n20_hub_spoke_i7.csv
20,grid,8,20008,0.42600328517822306,0.42,401.0612858420702,170.85342532652427,166.16832379434354,833.3286007819984,dist_n20_grid_i8.csv,coord_n20_grid_i8.csv
20,random,8,20008,0.48767050393167344,0.46,520.4520211274577,253.80909941548524,33.60928343227558,1038.1329810384138,dist_n20_random_i8.csv,coord_n20_random_i8.csv
20,clustered,8,20008,0.7041008552390968,0.63,409.8789217335957,288.59609933710357,6.864000800805785,798.1723480234534,dist_n20_clustered_i8.csv,coord_n20_clustered_i8.csv
20,hub_spoke,8,20008,0.6052581045805362,0.75,2364.4347269392474,1431.0932812316466,51.608963102674075,5436.836960756052,dist_n20_hub_spoke_i8.csv,coord_n20_hub_spoke_i8.csv
20,grid,9,20009,0.42601967839689336,0.42,401.08632424715984,170.87066686516712,166.34392608147022,833.6087534980788,dist_n20_grid_i9.csv,coord_n20_grid_i9.csv
20,random,9,20009,0.44733842800915447,0.46,548.3532706782579,245.29949009889026,70.8934162005099,1043.3773986477802,dist_n20_random_i9.csv,coord_n20_random_i9.csv
20,clustered,9,20009,0.6401282866042195,0.63,413.01979539440384,264.38565395944505,3.4122294038755805,893.9243139454753,dist_n20_clustered_i9.csv,coord_n20_clustered_i9.csv
20,hub_spoke,9,20009,0.615764423635643,0.75,2332.0450476811907,1435.9903746777638,57.79945108943365,5851.018417615256,dist_n20_hub_spoke_i9.csv,coord_n20_hub_spoke_i9.csv
100,grid,0,100000,0.4629581512219134,0.42,476.29842677384124,220.50623908912345,90.61491797464399,1157.1271338102415,dist_n100_grid_i0.csv,coord_n100_grid_i0.csv
100,random,0,100000,0.4650965403526138,0.46,522.4140185333841,242.97295265158323,2.519757688662052,1194.270372165907,dist_n100_random_i0.csv,coord_n100_random_i0.csv
100,clustered,0,100000,0.6375668015207311,0.63,304.61849979974255,194.2146426013653,0.8472474147547437,687.5849899484748,dist_n100_clustered_i0.csv,coord_n100_clustered_i0.csv
100,hub_spoke,0,100000,0.560231449968966,0.75,2382.8379168501897,1334.9407411980121,45.127435540654886,5925.39821171463,dist_n100_hub_spoke_i0.csv,coord_n100_hub_spoke_i0.csv
100,grid,1,100001,0.46295972107092315,0.42,476.29121498037847,220.5036480358471,90.51911169579493,1157.1637774226158,dist_n100_grid_i1.csv,coord_n100_grid_i1.csv
100,random,1,100001,0.4658110841044306,0.46,552.9104746952407,257.55182763048543,12.460020112506987,1294.5119088692954,dist_n100_random_i1.csv,coord_n100_random_i1.csv
100,clustered,1,100001,0.607005388653297,0.63,505.7965963640463,307.02125955547274,1.5984855296210685,1013.9313845699899,dist_n100_clustered_i1.csv,coord_n100_clustered_i1.csv
100,hub_spoke,1,100001,0.5642540418577093,0.75,2409.4586349559036,1359.5467734628276,28.934964469585502,6174.133151451825,dist_n100_hub_spoke_i1.csv,coord_n100_hub_spoke_i1.csv
100,grid,2,100002,0.4629596601522867,0.42,476.3137135174749,220.51403493592383,90.6047244424909,1157.1640008343784,dist_n100_grid_i2.csv,coord_n100_grid_i2.csv
100,random,2,100002,0.47051350797274216,0.46,547.7720036135057,257.73412698944816,4.422799186013793,1324.3397470318214,dist_n100_random_i2.csv,coord_n100_random_i2.csv
100,clustered,2,100002,0.6479146021917234,0.63,581.2082423085425,376.5733071058901,0.4755735811096156,1109.600405863071,dist_n100_clustered_i2.csv,coord_n100_clustered_i2.csv
100,hub_spoke,2,100002,0.5577361514565465,0.75,2373.8996771429165,1324.0096698736286,49.59190993189514,5967.722032593852,dist_n100_hub_spoke_i2.csv,coord_n100_hub_spoke_i2.csv
100,grid,3,100003,0.46295939446034834,0.42,476.3081627503978,220.5113386034452,90.46156854539866,1157.0588360423665,dist_n100_grid_i3.csv,coord_n100_grid_i3.csv
100,random,3,100003,0.48251503949277275,0.46,526.9696687732993,254.2707905396419,13.428323521260673,1303.7817912217504,dist_n100_random_i3.csv,coord_n100_random_i3.csv
100,clustered,3,100003,0.7528123337649101,0.63,545.8620605288606,410.93169170045417,1.1225001589704835,1180.3650515396794,dist_n100_clustered_i3.csv,coord_n100_clustered_i3.csv
100,hub_spoke,3,100003,0.5617883787358205,0.75,2405.222751749606,1351.22619020392,48.016657005892085,6208.831862037845,dist_n100_hub_spoke_i3.csv,coord_n100_hub_spoke_i3.csv
100,grid,4,100004,0.4629602797309699,0.42,476.3121195393466,220.5135921011871,90.56232812189906,1157.0477354738653,dist_n100_grid_i4.csv,coord_n100_grid_i4.csv
100,random,4,100004,0.4835501437477701,0.46,499.41240819261793,241.49094177096043,1.8477042833026294,1320.5985117639248,dist_n100_random_i4.csv,coord_n100_random_i4.csv
100,clustered,4,100004,0.8853588436741628,0.63,285.3199180909677,252.610512758226,0.5209210485606185,728.6278402316209,dist_n100_clustered_i4.csv,coord_n100_clustered_i4.csv
100,hub_spoke,4,100004,0.5598057042158839,0.75,2400.594167309847,1343.8663083674323,44.03633628126975,6058.875713726207,dist_n100_hub_spoke_i4.csv,coord_n100_hub_spoke_i4.csv
100,grid,5,100005,0.4629602430056945,0.42,476.2915698225734,220.5040609066223,90.57132359681009,1157.1141848859593,dist_n100_grid_i5.csv,coord_n100_grid_i5.csv
100,random,5,100005,0.4709892741268576,0.46,527.6329828146238,248.50947558124838,4.245798012331838,1238.0842067991393,dist_n100_random_i5.csv,coord_n100_random_i5.csv
100,clustered,5,100005,0.6639715449783486,0.63,339.53274573396607,225.44008175572228,0.3341166389722071,733.5972550215228,dist_n100_clustered_i5.csv,coord_n100_clustered_i5.csv
100,hub_spoke,5,100005,0.5655052285032072,0.75,2352.295681259913,1330.2355067379947,34.90698589596513,5926.329050533962,dist_n100_hub_spoke_i5.csv,coord_n100_hub_spoke_i5.csv
100,grid,6,100006,0.46295203362222315,0.42,476.28732264429686,220.49818460666117,90.54190797542789,1156.9217933626162,dist_n100_grid_i6.csv,coord_n100_grid_i6.csv
100,random,6,100006,0.4633217037471952,0.46,537.9585947619113,249.24789267053572,10.636469780060088,1210.6329785814833,dist_n100_random_i6.csv,coord_n100_random_i6.csv
100,clustered,6,100006,0.8139544444170173,0.63,368.63405583155713,300.0513281075668,0.42993559601956055,865.9900525148878,dist_n100_clustered_i6.csv,coord_n100_clustered_i6.csv
100,hub_spoke,6,100006,0.5637711662444089,0.75,2370.848586184264,1336.6160724220106,36.578998481917914,6053.596258516011,dist_n100_hub_spoke_i6.csv,coord_n100_hub_spoke_i6.csv
100,grid,7,100007,0.4629636815281279,0.42,476.2959547859515,220.50772872465885,90.55778525593799,1157.1981014480732,dist_n100_grid_i7.csv,coord_n100_grid_i7.csv
100,random,7,100007,0.4736299616344509,0.46,507.9035298833662,240.55832937266095,2.026158087840086,1210.7343727768312,dist_n100_random_i7.csv,coord_n100_random_i7.csv
100,clustered,7,100007,0.6977107237113049,0.63,434.27535821164986,302.9985744678364,0.33742315633846515,956.198777611608,dist_n100_clustered_i7.csv,coord_n100_clustered_i7.csv
100,hub_spoke,7,100007,0.5615901085865193,0.75,2396.097309521645,1345.6245482381273,28.859334406370568,5942.808899281155,dist_n100_hub_spoke_i7.csv,coord_n100_hub_spoke_i7.csv
100,grid,8,100008,0.4629633750395402,0.42,476.2972549258432,220.50818466253665,90.55318030337463,1157.190870475092,dist_n100_grid_i8.csv,coord_n100_grid_i8.csv
100,random,8,100008,0.47434753025425447,0.46,534.5891417377062,253.58103908402254,6.320319670759908,1301.9697904738787,dist_n100_random_i8.csv,coord_n100_random_i8.csv
100,clustered,8,100008,0.6338831371342868,0.63,426.3700962424061,270.26881418638413,0.32937569050203425,859.338917974355,dist_n100_clustered_i8.csv,coord_n100_clustered_i8.csv
100,hub_spoke,8,100008,0.5554041828024786,0.75,2417.2074697880294,1342.5271394216675,52.22345149157682,6111.4430438896325,dist_n100_hub_spoke_i8.csv,coord_n100_hub_spoke_i8.csv
