structure,n_cities,instance,Z_AP,Z_IP,Gap_Percent
grid,18,2,899.3783486386751,900.0426285153725,0.0738053793955419
random,18,2,313.96376017211287,356.94805813716505,12.042171678808945
clustered,18,2,42.0053042565464,,
hub_spoke,18,2,2075.1385983901555,2504.5483796367184,17.14519810189685
grid,18,3,899.371873662377,900.0323301714044,0.07338142052093255
random,18,3,259.89447016148614,372.7177176373245,30.27042776260553
clustered,18,3,43.71727655028955,222.22742206518694,80.32768587061872
hub_spoke,18,3,2023.0781618030173,2408.842944392313,16.014526122898133
grid,18,4,898.9513325475183,899.8320003794547,0.09787025039841299
random,18,4,306.36997228127365,380.33142723815183,19.446579919509468
clustered,18,4,50.17456528879611,202.43302048930306,75.21423868125929
hub_spoke,18,4,2263.709413819122,2586.1133582489547,12.466736750013581
grid,18,5,898.6441908898727,899.6848542429268,0.11566976460105392
random,18,5,298.3234947418897,368.6424364926619,19.075107689662836
clustered,18,5,45.54252631846578,295.04899178626124,84.56441893166759
hub_spoke,18,5,2200.92025004712,2550.7101560516758,13.71343212691819
grid,18,6,899.1644367805408,899.7073122963903,0.060339124560847626
random,18,6,319.02056402778896,385.6458223085378,17.276281610395607
clustered,18,6,44.67413737923616,224.1444670408384,80.06904298418543
hub_spoke,18,6,2175.6714515647723,2509.442958764216,13.300621400209506
grid,18,7,899.5357302948041,899.7479681137079,0.023588585517865482
random,18,7,267.90016487965846,364.0334194457479,26.407810225900484
clustered,18,7,57.490182107926856,151.165384663997,61.96868599533338
hub_spoke,18,7,2083.1228208430543,2475.0036218902346,15.833544548427334
grid,18,8,899.4406875699805,899.9265071621121,0.053984362974666605
random,18,8,266.759175638925,351.5101653549063,24.11053735257172
clustered,18,8,51.24509175247631,,
hub_spoke,18,8,2071.6747556229516,2494.443622792513,16.948423420220436
grid,18,9,899.1761609827295,899.4285681377556,0.02806305736416235
random,18,9,253.95528808957783,381.922538040471,33.506074453593236
clustered,18,9,31.780370989146956,,
hub_spoke,18,9,2152.6678606608743,2574.0723261874564,16.37111984925218
grid,20,0,999.1431018599229,999.7452687723709,0.06023203422481627
random,20,0,323.05254529864067,385.9647781489143,16.299993266743275
clustered,20,0,73.86984709841981,,
hub_spoke,20,0,2178.0132608285394,2575.6424594144396,15.438058847511755
grid,20,1,999.1404561815816,999.7894995428012,0.06491800139093151
random,20,1,334.56919664641856,377.9117974985066,11.468972691242671
clustered,20,1,46.05372556357825,,
hub_spoke,20,1,2092.903417855577,2497.0336798321077,16.184413740214467
grid,20,2,999.4038615081005,999.7232062900904,0.031943319909015645
random,20,2,275.6478667963079,356.43122615912426,22.66450115309248
clustered,20,2,67.80187846689229,273.67796801861607,75.22567163233239
hub_spoke,20,2,2176.95913521369,2577.3864210443558,15.536175815980782
grid,20,3,999.2402553790978,999.8078518212684,0.05677055257534406
random,20,3,320.7102913660075,377.33999994298233,15.007608147965188
clustered,20,3,47.52722898888915,,
hub_spoke,20,3,2157.813202539729,2569.139600340558,16.010278217123926
grid,20,4,999.5799010742489,999.7372903026326,0.015743058692548335
random,20,4,270.7364780163263,432.2919897702697,37.37184948529762
clustered,20,4,48.641712720834555,154.39500820708474,68.49528149537511
hub_spoke,20,4,2112.0145361783907,2541.1740512557985,16.88823773662121
grid,20,5,999.4183166305584,999.7064703598397,0.028823833577634267
random,20,5,373.15548800846364,436.8890578121348,14.588044416318851
clustered,20,5,42.312587129900166,,
hub_spoke,20,5,2088.1984194957113,2495.602971405774,16.324894487546295
grid,20,6,999.1203768194974,999.4614615093623,0.034126847607483635
random,20,6,264.48458176934395,367.10138810648306,27.95326023321209
clustered,20,6,54.96462544297308,234.00013194040852,76.51085707209319
hub_spoke,20,6,2255.3012972113265,2639.746568848457,14.563718963553313
grid,20,7,998.985013034468,999.7346149342045,0.07498008856938733
random,20,7,349.39033879624526,434.05231875821204,19.505017322376652
clustered,20,7,48.23710920321751,,
hub_spoke,20,7,2085.2520190583928,2505.116391820602,16.76027405884608
grid,20,8,999.3238141934493,999.9125230679979,0.05887603775001234
random,20,8,256.76879655913075,342.3960055456448,25.008238297072978
clustered,20,8,49.610280100116306,199.42200376489987,75.12296578937084
hub_spoke,20,8,2210.9167321744308,2600.3626785937226,14.976601134342706
grid,20,9,999.7043984614425,999.9499057013695,0.02455195390561739
random,20,9,364.44508934728316,393.5989887837184,7.40700567512262
clustered,20,9,34.47780704060614,,
hub_spoke,20,9,2107.2253554948784,2590.538173110284,18.656849863560375
