dist_file,tour_indices
dist_n18_random_i7.csv,"[0, 14, 2, 17, 10, 8, 15, 5, 7, 12, 9, 16, 11, 6, 4, 13, 1, 3]"
dist_n18_clustered_i7.csv,"[0, 2, 1, 4, 3, 14, 17, 16, 6, 5, 7, 9, 8, 10, 13, 11, 12, 15]"
dist_n18_hub_spoke_i7.csv,"[0, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]"
dist_n18_grid_i8.csv,"[0, 1, 2, 7, 8, 3, 4, 9, 14, 13, 12, 17, 16, 15, 10, 11, 6, 5]"
dist_n18_random_i8.csv,"[0, 11, 7, 9, 4, 6, 2, 16, 1, 13, 3, 10, 12, 15, 5, 17, 8, 14]"
dist_n18_clustered_i8.csv,"[0, 3, 2, 1, 16, 15, 17, 14, 9, 7, 6, 5, 8, 10, 11, 13, 12, 4]"
dist_n18_hub_spoke_i8.csv,"[0, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8]"
dist_n18_grid_i9.csv,"[0, 5, 6, 11, 10, 15, 16, 17, 12, 13, 14, 9, 4, 3, 8, 7, 2, 1]"
dist_n18_random_i9.csv,"[0, 13, 4, 14, 11, 15, 6, 10, 1, 16, 3, 17, 12, 2, 7, 8, 5, 9]"
dist_n18_clustered_i9.csv,"[0, 5, 9, 6, 7, 8, 16, 15, 17, 14, 10, 12, 13, 11, 4, 3, 1, 2]"
dist_n18_hub_spoke_i9.csv,"[0, 9, 10, 11, 12, 13, 14, 15, 16, 17, 2, 3, 1, 4, 5, 6, 7, 8]"
dist_n20_grid_i0.csv,"[0, 1, 2, 7, 6, 11, 12, 13, 8, 3, 4, 9, 14, 19, 18, 17, 16, 15, 10, 5]"
dist_n20_random_i0.csv,"[0, 14, 5, 2, 11, 4, 3, 15, 6, 1, 9, 19, 12, 17, 7, 16, 8, 10, 18, 13]"
dist_n20_clustered_i0.csv,"[0, 4, 2, 1, 11, 12, 10, 13, 14, 6, 5, 7, 8, 9, 18, 15, 19, 17, 16, 3]"
dist_n20_hub_spoke_i0.csv,"[0, 9, 8, 7, 6, 5, 4, 3, 1, 2, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10]"
dist_n20_grid_i1.csv,"[0, 5, 6, 11, 10, 15, 16, 17, 12, 13, 18, 19, 14, 9, 4, 3, 8, 7, 2, 1]"
dist_n20_random_i1.csv,"[0, 14, 9, 13, 1, 4, 12, 3, 16, 2, 8, 7, 6, 17, 19, 11, 5, 10, 15, 18]"
dist_n20_clustered_i1.csv,"[0, 2, 10, 14, 12, 11, 13, 15, 18, 19, 16, 17, 9, 6, 8, 5, 7, 4, 3, 1]"
dist_n20_hub_spoke_i1.csv,"[0, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]"
dist_n20_grid_i2.csv,"[0, 1, 2, 7, 6, 11, 12, 13, 8, 3, 4, 9, 14, 19, 18, 17, 16, 15, 10, 5]"
dist_n20_random_i2.csv,"[0, 9, 1, 17, 6, 19, 2, 4, 12, 10, 7, 13, 11, 5, 18, 16, 3, 8, 14, 15]"
dist_n20_clustered_i2.csv,"[0, 2, 1, 15, 17, 16, 19, 18, 10, 14, 12, 13, 11, 7, 8, 6, 9, 5, 4, 3]"
dist_n20_hub_spoke_i2.csv,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
dist_n20_grid_i3.csv,"[0, 1, 2, 3, 4, 9, 14, 19, 18, 17, 12, 13, 8, 7, 6, 11, 16, 15, 10, 5]"
dist_n20_random_i3.csv,"[0, 8, 18, 11, 4, 2, 14, 7, 16, 6, 9, 13, 15, 10, 17, 3, 1, 12, 19, 5]"
dist_n20_clustered_i3.csv,"[0, 4, 2, 3, 10, 13, 11, 14, 12, 9, 8, 6, 7, 5, 19, 18, 15, 17, 16, 1]"
dist_n20_hub_spoke_i3.csv,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
dist_n20_grid_i4.csv,"[0, 5, 10, 15, 16, 17, 18, 19, 14, 9, 4, 3, 8, 13, 12, 11, 6, 7, 2, 1]"
dist_n20_random_i4.csv,"[0, 17, 10, 12, 1, 8, 15, 13, 9, 7, 18, 16, 4, 5, 14, 11, 6, 19, 3, 2]"
dist_n20_clustered_i4.csv,"[0, 3, 8, 5, 7, 6, 9, 2, 13, 10, 14, 18, 15, 17, 19, 16, 11, 12, 4, 1]"
dist_n20_hub_spoke_i4.csv,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
dist_n20_grid_i5.csv,"[0, 5, 6, 11, 10, 15, 16, 17, 18, 19, 14, 13, 12, 7, 8, 9, 4, 3, 2, 1]"
dist_n20_random_i5.csv,"[0, 10, 11, 7, 6, 13, 14, 15, 9, 12, 16, 4, 18, 3, 8, 5, 19, 2, 17, 1]"
dist_n20_clustered_i5.csv,"[0, 2, 3, 4, 1, 10, 14, 11, 12, 13, 18, 15, 16, 17, 19, 9, 7, 6, 5, 8]"
dist_n20_hub_spoke_i5.csv,"[0, 8, 9, 7, 6, 5, 4, 3, 2, 1, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10]"
dist_n20_grid_i6.csv,"[0, 5, 6, 7, 12, 11, 10, 15, 16, 17, 18, 19, 14, 13, 8, 9, 4, 3, 2, 1]"
dist_n20_random_i6.csv,"[0, 4, 2, 6, 1, 15, 19, 8, 10, 18, 13, 14, 3, 12, 9, 7, 17, 11, 5, 16]"
dist_n20_clustered_i6.csv,"[0, 12, 10, 13, 14, 11, 8, 9, 6, 5, 7, 18, 15, 17, 19, 16, 1, 2, 3, 4]"
dist_n20_hub_spoke_i6.csv,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
dist_n20_grid_i7.csv,"[0, 5, 10, 15, 16, 17, 18, 19, 14, 9, 4, 3, 2, 7, 8, 13, 12, 11, 6, 1]"
dist_n20_random_i7.csv,"[0, 16, 13, 12, 2, 17, 6, 10, 8, 15, 7, 5, 19, 18, 11, 3, 9, 4, 14, 1]"
dist_n20_clustered_i7.csv,"[0, 4, 2, 3, 13, 12, 14, 11, 10, 7, 16, 18, 19, 17, 15, 5, 6, 9, 8, 1]"
dist_n20_hub_spoke_i7.csv,"[0, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
dist_n20_grid_i8.csv,"[0, 1, 2, 7, 8, 3, 4, 9, 14, 19, 18, 13, 12, 17, 16, 15, 10, 11, 6, 5]"
dist_n20_random_i8.csv,"[0, 14, 18, 12, 16, 7, 5, 13, 6, 19, 1, 3, 15, 11, 17, 8, 10, 2, 9, 4]"
dist_n20_clustered_i8.csv,"[0, 4, 2, 8, 6, 7, 9, 5, 17, 19, 15, 18, 16, 14, 12, 11, 13, 10, 1, 3]"
dist_n20_hub_spoke_i8.csv,"[0, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
dist_n20_grid_i9.csv,"[0, 1, 2, 3, 4, 9, 14, 19, 18, 13, 8, 7, 6, 11, 12, 17, 16, 15, 10, 5]"
dist_n20_random_i9.csv,"[0, 18, 7, 17, 12, 4, 1, 10, 5, 19, 8, 14, 11, 13, 15, 16, 6, 9, 3, 2]"
dist_n20_clustered_i9.csv,"[0, 3, 4, 10, 11, 13, 14, 12, 19, 16, 17, 18, 15, 8, 7, 6, 5, 9, 2, 1]"
dist_n20_hub_spoke_i9.csv,"[0, 1, 2, 3, 4, 5, 6, 9, 8, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
